site,horizon,model,MAE_u10,RMSE_u10,MAE_v10,RMSE_v10
KA002,0.25,ABED,2.316238176258139,3.1073289540296973,2.170989903203614,2.999385911944209
KA002,0.25,ECMWF,15.494612782355793,18.86492680740166,14.194846159687282,17.294043031823623
KA002,0.5,ABED,2.5074159817957784,3.3619649499185535,2.323591887775668,3.1724989691587515
KA002,0.5,ECMWF,15.505403775866853,18.87212462102739,14.18593895667406,17.287715173610763
KA002,0.75,ABED,2.658943350863865,3.5605857494079802,2.4047780295519865,3.266781996805059
KA002,0.75,ECMWF,15.516901892822867,18.8805679655103,14.172539926293817,17.275053970353593
KA002,1.0,ABED,2.718449192046895,3.6181800381716105,2.5554684161779733,3.455371169601995
KA002,1.0,ECMWF,15.531914739568341,18.89367103364753,14.157669315033672,17.259900273795676
KA002,1.25,ABED,2.798956134187847,3.713552944757996,2.6713465396805987,3.6007061797034554
KA002,1.25,ECMWF,15.54904398421983,18.907438095963343,14.141139481925165,17.244235938639758
KA002,1.5,ABED,2.9032268009837026,3.8432514211245694,2.695107173471115,3.6370188232621485
KA002,1.5,ECMWF,15.563100366319153,18.91682859756849,14.12488519437496,17.22847612419395
KA002,1.75,ABED,2.9942729984315215,3.9591556262283194,2.6642503449675132,3.5719421602524175
KA002,1.75,ECMWF,15.57620781770519,18.92574444964576,14.108690152285211,17.21182850383741
KA002,2.0,ABED,3.067766603631602,4.046217313856678,2.7451798500969744,3.6865070827160613
KA002,2.0,ECMWF,15.590812536994804,18.93631922342596,14.09522409178165,17.196287368850857
KA002,2.25,ABED,3.0728996089278553,4.053288798590951,2.7924083221447895,3.75118545177677
KA002,2.25,ECMWF,15.607091401043627,18.947404156710697,14.081642659840327,17.180812004466546
KA002,2.5,ABED,3.104014422612181,4.097346513787665,2.8090620742774868,3.7652516073622833
KA002,2.5,ECMWF,15.621925160367292,18.959165775126337,14.07257783270173,17.169426304829372
KA002,2.75,ABED,3.110525820556328,4.115010379941133,2.8443986317767362,3.781560592217885
KA002,2.75,ECMWF,15.632472530629116,18.96736413685209,14.062540942273094,17.15856316627594
KA002,3.0,ABED,3.098223589284771,4.10446752473919,2.8430879920033476,3.7523544466519465
KA002,3.0,ECMWF,15.642256713846677,18.97524181036945,14.054269269510163,17.149497064494035
KA002,3.25,ABED,3.1319910581197896,4.155651258370838,2.8374589202824914,3.741354216865951
KA002,3.25,ECMWF,15.643729351875322,18.975422183549494,14.045336210960764,17.140665329371885
KA002,3.5,ABED,3.131691253123639,4.153656029557953,2.838923575261409,3.7411960480797433
KA002,3.5,ECMWF,15.643308730074713,18.9760575561041,14.035392378057926,17.129816370447106
KA002,3.75,ABED,3.1555669045924333,4.192519564120149,2.8588995086532427,3.763729802547278
KA002,3.75,ECMWF,15.640940411870323,18.973413628297823,14.026509449107834,17.120822820313727
KA002,4.0,ABED,3.1700901235907017,4.2257695295015925,2.8866080599952206,3.791487909709968
KA002,4.0,ECMWF,15.640736743978588,18.97147962969579,14.021288250181291,17.11420768761103
KA002,4.25,ABED,3.2003053862801303,4.294804784739278,2.9165794854385845,3.8280143005856506
KA002,4.25,ECMWF,15.639146935268514,18.967050424283514,14.017299134212712,17.108767154592083
KA002,4.5,ABED,3.2355547800384556,4.360104181616944,2.944214251481147,3.870162277586849
KA002,4.5,ECMWF,15.635217899675922,18.960050882988593,14.01252644893369,17.101371307963962
KA002,4.75,ABED,3.252272664106537,4.398631306921754,2.9675149306125,3.9093323584352535
KA002,4.75,ECMWF,15.62807778714201,18.951990106258606,14.002483168913386,17.089103044534877
KA002,5.0,ABED,3.27432268445394,4.437747638755506,2.996185138755512,3.9488257521710457
KA002,5.0,ECMWF,15.617455152861226,18.93793713976402,13.991528364917636,17.07870698847353
KA002,5.25,ABED,3.3061434500321716,4.493841183101336,3.0216366167145075,3.991471994222496
KA002,5.25,ECMWF,15.608508553293897,18.924474398299715,13.982911521443384,17.06912489333417
KA002,5.5,ABED,3.328964182496293,4.5196426985501805,3.039903798058731,4.017029641231333
KA002,5.5,ECMWF,15.59407389093254,18.904601807322095,13.971949327630986,17.059036874688882
KA002,5.75,ABED,3.3530960013266244,4.553176064142583,3.0731201190046704,4.0679010553092185
KA002,5.75,ECMWF,15.582597807486119,18.885836454039868,13.961412392731896,17.04975651782744
KA002,6.0,ABED,3.3917267803716036,4.597559357593302,3.106304997628589,4.10382027546146
KA002,6.0,ECMWF,15.57331631931307,18.86949602517272,13.948157149561666,17.035107577560968
KA002,6.25,ABED,3.4119648276844905,4.621275846718895,3.128224340744661,4.142428947644249
KA002,6.25,ECMWF,15.563779561206616,18.854466283199926,13.935163527365452,17.019728307233738
KA002,6.5,ABED,3.44469124402273,4.657346378232752,3.1631209499009856,4.190047346433601
KA002,6.5,ECMWF,15.553151358396576,18.83676057573586,13.926820263237156,17.008674870914824
KA002,6.75,ABED,3.479155690218704,4.6894824312859775,3.1914380250521694,4.22799336812751
KA002,6.75,ECMWF,15.539006173823319,18.817452436554436,13.916776125679158,16.99844296018536
KA002,7.0,ABED,3.5267366979919643,4.738118371600248,3.220417297787814,4.28038256721007
KA002,7.0,ECMWF,15.526993940241596,18.7975080837065,13.909992159864183,16.991859510901474
KA002,7.25,ABED,3.563672030377802,4.777925041715646,3.248791564191682,4.318132230300207
KA002,7.25,ECMWF,15.51194314744176,18.77570890192744,13.901675746350824,16.985203512823077
KA002,7.5,ABED,3.6153206608685955,4.828724873337959,3.2832330150413327,4.350145977530142
KA002,7.5,ECMWF,15.489709490557706,18.746456667912817,13.899128625248522,16.98118193372704
KA002,7.75,ABED,3.674262075921888,4.903322100734952,3.3307002362877633,4.408129197681573
KA002,7.75,ECMWF,15.470847596845298,18.721606575644703,13.89588245161849,16.977441632272903
MB,0.0,ABED,1.7439600773413986,2.303311660803824,1.5276053327070258,2.037855053736143
MB,0.0,ECMWF,14.095220292076789,16.579943481613928,10.62397196363537,12.74242089207422
MB,0.25,ABED,1.9358781448669713,2.553668627448974,1.6458713079640195,2.2165948295013793
MB,0.25,ECMWF,14.103429415760417,16.586707391165604,10.617201491964181,12.73480379138664
MB,0.5,ABED,2.0273998836213045,2.668898107146402,1.7258165707086544,2.3244198457875576
MB,0.5,ECMWF,14.110817853625718,16.591458452601398,10.610127695181006,12.728365200337258
MB,0.75,ABED,2.1067937041540667,2.7723814924977512,1.7676214206646061,2.375455556235489
